@relation ShenyangPM20100101_20151231

@attribute No numeric
@attribute year numeric
@attribute month numeric
@attribute day numeric
@attribute hour numeric
@attribute season numeric
@attribute PM_Taiyuanjie {NA}
@attribute 'PM_US Post' {NA}
@attribute PM_Xiaoheyan {NA}
@attribute DEWP string
@attribute HUMI string
@attribute PRES string
@attribute TEMP string
@attribute cbwd {NE,NA,cv,SE,NW,SW}
@attribute Iws string
@attribute precipitation {NA}
@attribute Iprec {NA}

@data
1676,2010,3,11,19,1,NA,NA,NA,-5,51.84,1006,4,SW,3.0867,NA,NA
1677,2010,3,11,20,1,NA,NA,NA,-3,56.18,1006,5,SW,6.6878,NA,NA
1678,2010,3,11,21,1,NA,NA,NA,-2,60.51,1004,5,SE,3.0867,NA,NA
1679,2010,3,11,22,1,NA,NA,NA,-2,60.51,1005,5,SW,3.0867,NA,NA
1680,2010,3,11,23,1,NA,NA,NA,-2,60.51,1006,5,SW,6.6878,NA,NA
1681,2010,3,12,0,1,NA,NA,NA,-2,60.51,1005,5,SW,10.2889,NA,NA
1682,2010,3,12,1,1,NA,NA,NA,-2,60.51,1005,5,SW,13.3756,NA,NA
1683,2010,3,12,2,1,NA,NA,NA,0,70.06,1004,5,SW,16.9767,NA,NA
1684,2010,3,12,3,1,NA,NA,NA,1,80.78,1003,4,SW,20.5778,NA,NA
1685,2010,3,12,4,1,NA,NA,NA,1,86.68,1004,3,SW,23.6645,NA,NA
1686,2010,3,12,5,1,NA,NA,NA,-1,100,1008,-1,NW,5.6589,NA,NA
1687,2010,3,12,6,1,NA,NA,NA,-5,86.04,1009,-3,NW,10.2889,NA,NA
1688,2010,3,12,7,1,NA,NA,NA,-8,68.33,1012,-3,NW,14.9189,NA,NA
1689,2010,3,12,8,1,NA,NA,NA,-9,63.2,1013,-3,NW,19.0345,NA,NA
1690,2010,3,12,9,1,NA,NA,NA,-11,58.13,1015,-4,NW,23.6645,NA,NA
1691,2010,3,12,10,1,NA,NA,NA,-12,49.78,1016,-3,NW,27.7801,NA,NA
1692,2010,3,12,11,1,NA,NA,NA,-11,53.94,1016,-3,NW,31.8957,NA,NA
1693,2010,3,12,12,1,NA,NA,NA,-10,54.23,1017,-2,NW,36.0113,NA,NA
1694,2010,3,12,13,1,NA,NA,NA,-10,54.23,1017,-2,NW,40.1269,NA,NA
1695,2010,3,12,14,1,NA,NA,NA,-11,46.53,1018,-1,NW,44.2425,NA,NA
1696,2010,3,12,15,1,NA,NA,NA,-12,42.94,1018,-1,NW,48.3581,NA,NA
1697,2010,3,12,16,1,NA,NA,NA,-13,39.6,1019,-1,NW,52.4737,NA,NA
1698,2010,3,12,17,1,NA,NA,NA,-13,39.6,1020,-1,NW,56.0748,NA,NA
1699,2010,3,12,18,1,NA,NA,NA,-12,46.22,1021,-2,NW,59.6759,NA,NA
1700,2010,3,12,19,1,NA,NA,NA,-13,42.63,1022,-2,NW,62.2481,NA,NA
1701,2010,3,12,20,1,NA,NA,NA,-14,42.31,1023,-3,NW,65.3348,NA,NA
1702,2010,3,12,21,1,NA,NA,NA,-13,45.91,1024,-3,NW,67.3926,NA,NA
1703,2010,3,12,22,1,NA,NA,NA,-15,41.99,1025,-4,NW,69.4504,NA,NA
1704,2010,3,12,23,1,NA,NA,NA,-16,38.64,1025,-4,NW,70.4793,NA,NA
1705,2010,3,13,0,1,NA,NA,NA,-13,53.36,1026,-5,NW,70.9937,NA,NA
1706,2010,3,13,1,1,NA,NA,NA,-15,45.29,1026,-5,NW,71.5081,NA,NA
1707,2010,3,13,2,1,NA,NA,NA,-12,62.44,1026,-6,SE,1.0289,NA,NA
1708,2010,3,13,3,1,NA,NA,NA,-11,73.05,1027,-7,SW,1.0289,NA,NA
1709,2010,3,13,4,1,NA,NA,NA,-11,73.05,1028,-7,SW,2.0578,NA,NA
1710,2010,3,13,5,1,NA,NA,NA,-11,73.05,1028,-7,SW,2.5722,NA,NA
1711,2010,3,13,6,1,NA,NA,NA,-11,78.94,1028,-8,SE,1.0289,NA,NA
1712,2010,3,13,7,1,NA,NA,NA,-11,73.05,1029,-7,SE,2.0578,NA,NA
1713,2010,3,13,8,1,NA,NA,NA,-11,62.69,1029,-5,SW,1.0289,NA,NA
1714,2010,3,13,9,1,NA,NA,NA,-13,45.91,1030,-3,SW,2.0578,NA,NA
1715,2010,3,13,10,1,NA,NA,NA,-12,46.22,1030,-2,SW,4.1156,NA,NA
1716,2010,3,13,11,1,NA,NA,NA,-13,39.6,1030,-1,SW,5.6589,NA,NA
1717,2010,3,13,12,1,NA,NA,NA,-13,39.6,1029,-1,SE,1.0289,NA,NA
1718,2010,3,13,13,1,NA,NA,NA,-15,31.25,1029,0,SE,2.0578,NA,NA
1719,2010,3,13,14,1,NA,NA,NA,-16,26.75,1028,1,SW,1.0289,NA,NA
1720,2010,3,13,15,1,NA,NA,NA,-14,29.38,1027,2,SW,2.0578,NA,NA
1721,2010,3,13,16,1,NA,NA,NA,-14,31.56,1027,1,SW,3.0867,NA,NA
1722,2010,3,13,17,1,NA,NA,NA,-13,34.25,1026,1,SW,3.6011,NA,NA
1723,2010,3,13,18,1,NA,NA,NA,-13,36.82,1026,0,cv,0.5144,NA,NA
1724,2010,3,13,19,1,NA,NA,NA,-7,68.56,1026,-2,SE,0.5144,NA,NA
1725,2010,3,13,20,1,NA,NA,NA,-7,68.56,1027,-2,cv,0,NA,NA
1726,2010,3,13,21,1,NA,NA,NA,-6,79.73,1027,-3,SE,1.0289,NA,NA
1727,2010,3,13,22,1,NA,NA,NA,-6,74.03,1027,-2,SE,2.0578,NA,NA
1728,2010,3,13,23,1,NA,NA,NA,-7,68.56,1027,-2,SE,2.5722,NA,NA
1729,2010,3,14,0,1,NA,NA,NA,-6,79.73,1027,-3,SE,3.6011,NA,NA
1730,2010,3,14,1,1,NA,NA,NA,-7,73.84,1027,-3,SE,4.63,NA,NA
1731,2010,3,14,2,1,NA,NA,NA,-7,73.84,1026,-3,SE,5.6589,NA,NA
1732,2010,3,14,3,1,NA,NA,NA,-8,63.45,1026,-2,SE,7.2022,NA,NA
1733,2010,3,14,4,1,NA,NA,NA,-7,68.56,1025,-2,SE,8.7455,NA,NA
1734,2010,3,14,5,1,NA,NA,NA,-8,58.95,1025,-1,SE,10.2888,NA,NA
1735,2010,3,14,6,1,NA,NA,NA,-9,50.68,1024,0,SE,11.8321,NA,NA
1736,2010,3,14,7,1,NA,NA,NA,-10,46.84,1023,0,SE,13.8899,NA,NA
1737,2010,3,14,8,1,NA,NA,NA,-10,43.57,1022,1,SE,16.4621,NA,NA
1738,2010,3,14,9,1,NA,NA,NA,-10,40.55,1022,2,SE,18.5199,NA,NA
1739,2010,3,14,10,1,NA,NA,NA,-10,40.55,1022,2,SE,20.0632,NA,NA
1740,2010,3,14,11,1,NA,NA,NA,-9,43.88,1022,2,SE,20.5776,NA,NA
1741,2010,3,14,12,1,NA,NA,NA,-7,51.27,1022,2,NW,0.5144,NA,NA
1742,2010,3,14,13,1,NA,NA,NA,-7,51.27,1021,2,SE,0.5144,NA,NA
1743,2010,3,14,14,1,NA,NA,NA,-7,47.74,1019,3,cv,0.5144,NA,NA
1744,2010,3,14,15,1,NA,NA,NA,-4,64.42,1019,2,NE,1.0289,NA,NA
1745,2010,3,14,16,1,NA,NA,NA,-3,74.59,1018,1,NE,3.0867,NA,NA
1746,2010,3,14,17,1,NA,NA,NA,-5,59.74,1018,2,NW,1.5433,NA,NA
1747,2010,3,14,18,1,NA,NA,NA,-3,74.59,1018,1,NE,1.5433,NA,NA
1748,2010,3,14,19,1,NA,NA,NA,-2,80.34,1017,1,NE,3.0866,NA,NA
1749,2010,3,14,20,1,NA,NA,NA,-2,86.37,1017,0,SE,0.5144,NA,NA
1750,2010,3,14,21,1,NA,NA,NA,-2,86.37,1017,0,NE,1.0289,NA,NA
1751,2010,3,14,22,1,NA,NA,NA,-1,92.96,1016,0,NE,2.0578,NA,NA
1752,2010,3,14,23,1,NA,NA,NA,-1,92.96,1016,0,cv,0,NA,NA
1753,2010,3,15,0,1,NA,NA,NA,-1,100,1015,-1,cv,0,NA,NA
1754,2010,3,15,1,1,NA,NA,NA,-1,100,1015,-1,NW,0.5144,NA,NA
1755,2010,3,15,2,1,NA,NA,NA,-1,100,1015,-1,NW,1.0288,NA,NA
1756,2010,3,15,3,1,NA,NA,NA,-1,100,1014,-1,SW,0.5144,NA,NA
1757,2010,3,15,4,1,NA,NA,NA,-1,100,1014,-1,NW,0.5144,NA,NA
1758,2010,3,15,5,1,NA,NA,NA,-1,100,1014,-1,SW,0.5144,NA,NA
1759,2010,3,15,6,1,NA,NA,NA,-1,100,1013,-1,SW,1.0288,NA,NA
1760,2010,3,15,7,1,NA,NA,NA,-1,100,1013,-1,SW,2.5721,NA,NA
1761,2010,3,15,8,1,NA,NA,NA,-1,100,1013,-1,SW,4.1154,NA,NA
1762,2010,3,15,9,1,NA,NA,NA,-1,100,1013,-1,SW,5.6587,NA,NA
1763,2010,3,15,10,1,NA,NA,NA,-1,92.96,1013,0,SW,6.6876,NA,NA
1764,2010,3,15,11,1,NA,NA,NA,-1,86.47,1013,1,SW,8.2309,NA,NA
1765,2010,3,15,12,1,NA,NA,NA,-1,92.96,1014,0,SW,11.3176,NA,NA
1766,2010,3,15,13,1,NA,NA,NA,-1,86.47,1014,1,SW,13.3754,NA,NA
1767,2010,3,15,14,1,NA,NA,NA,-9,50.68,1014,0,NW,4.63,NA,NA
1768,2010,3,15,15,1,NA,NA,NA,-9,50.68,1015,0,NW,9.7744,NA,NA
1769,2010,3,15,16,1,NA,NA,NA,-8,54.8,1016,0,NW,13.89,NA,NA
1770,2010,3,15,17,1,NA,NA,NA,-9,54.51,1016,-1,NW,16.4622,NA,NA
1771,2010,3,15,18,1,NA,NA,NA,-8,58.95,1017,-1,NW,18.52,NA,NA
1772,2010,3,15,19,1,NA,NA,NA,-8,63.45,1017,-2,NW,21.0922,NA,NA
1773,2010,3,15,20,1,NA,NA,NA,-8,58.95,1018,-1,NW,24.1789,NA,NA
1774,2010,3,15,21,1,NA,NA,NA,-9,58.68,1019,-2,NW,27.2656,NA,NA
1775,2010,3,15,22,1,NA,NA,NA,-11,53.94,1020,-3,NW,29.8378,NA,NA
1776,2010,3,15,23,1,NA,NA,NA,-10,62.95,1020,-4,NW,32.41,NA,NA
1777,2010,3,16,0,1,NA,NA,NA,-10,62.95,1021,-4,NW,35.4967,NA,NA
1778,2010,3,16,1,1,NA,NA,NA,-9,73.45,1021,-5,NW,36.5256,NA,NA
1779,2010,3,16,2,1,NA,NA,NA,-12,62.44,1021,-6,NW,38.0689,NA,NA
1780,2010,3,16,3,1,NA,NA,NA,-11,73.05,1021,-7,NW,39.0978,NA,NA
1781,2010,3,16,4,1,NA,NA,NA,-11,78.94,1021,-8,NW,39.6122,NA,NA
1782,2010,3,16,5,1,NA,NA,NA,-11,78.94,1021,-8,SW,0.5144,NA,NA
1783,2010,3,16,6,1,NA,NA,NA,-11,78.94,1021,-8,SW,1.5433,NA,NA
1784,2010,3,16,7,1,NA,NA,NA,-11,73.05,1022,-7,SW,2.5722,NA,NA
1785,2010,3,16,8,1,NA,NA,NA,-10,73.25,1023,-6,SW,4.1155,NA,NA
1786,2010,3,16,9,1,NA,NA,NA,-12,57.86,1023,-5,SW,6.6877,NA,NA
1787,2010,3,16,10,1,NA,NA,NA,-12,57.86,1023,-5,NW,2.0578,NA,NA
1788,2010,3,16,11,1,NA,NA,NA,-11,58.13,1024,-4,NW,4.63,NA,NA
1789,2010,3,16,12,1,NA,NA,NA,-11,58.13,1024,-4,SW,2.5722,NA,NA
1790,2010,3,16,13,1,NA,NA,NA,-11,58.13,1023,-4,SW,5.1444,NA,NA
1791,2010,3,16,14,1,NA,NA,NA,-11,53.94,1023,-3,SW,7.7166,NA,NA
1792,2010,3,16,15,1,NA,NA,NA,-10,58.41,1024,-3,SW,10.2888,NA,NA
1793,2010,3,16,16,1,NA,NA,NA,-11,53.94,1024,-3,NW,1.5433,NA,NA
1794,2010,3,16,17,1,NA,NA,NA,-11,53.94,1024,-3,NW,3.0866,NA,NA
1795,2010,3,16,18,1,NA,NA,NA,-12,53.65,1024,-4,NW,3.601,NA,NA
1796,2010,3,16,19,1,NA,NA,NA,-11,58.13,1025,-4,SE,0.5144,NA,NA
1797,2010,3,16,20,1,NA,NA,NA,-10,67.88,1025,-5,SE,2.0577,NA,NA
1798,2010,3,16,21,1,NA,NA,NA,-9,73.45,1026,-5,SW,1.0289,NA,NA
1799,2010,3,16,22,1,NA,NA,NA,-10,73.25,1026,-6,SW,2.0578,NA,NA
1800,2010,3,16,23,1,NA,NA,NA,-10,73.25,1027,-6,SW,3.0867,NA,NA
1801,2010,3,17,0,1,NA,NA,NA,-10,73.25,1027,-6,SE,1.0289,NA,NA
1802,2010,3,17,1,1,NA,NA,NA,-9,85.59,1027,-7,SW,1.0289,NA,NA
1803,2010,3,17,2,1,NA,NA,NA,-10,73.25,1027,-6,SW,2.0578,NA,NA
1804,2010,3,17,3,1,NA,NA,NA,-9,79.26,1027,-6,cv,0.5144,NA,NA
1805,2010,3,17,4,1,NA,NA,NA,-9,85.59,1027,-7,cv,0.5144,NA,NA
1806,2010,3,17,5,1,NA,NA,NA,-9,92.48,1027,-8,NW,0.5144,NA,NA
1807,2010,3,17,6,1,NA,NA,NA,-10,85.47,1028,-8,NE,1.0289,NA,NA
1808,2010,3,17,7,1,NA,NA,NA,-12,62.44,1028,-6,SE,0.5144,NA,NA
1809,2010,3,17,8,1,NA,NA,NA,-16,41.67,1029,-5,NW,2.0578,NA,NA
1810,2010,3,17,9,1,NA,NA,NA,-17,35.53,1029,-4,NW,4.1156,NA,NA
1811,2010,3,17,10,1,NA,NA,NA,-16,35.86,1029,-3,NW,6.6878,NA,NA
1812,2010,3,17,11,1,NA,NA,NA,-16,35.86,1029,-3,NW,8.7456,NA,NA
1813,2010,3,17,12,1,NA,NA,NA,-14,39.28,1028,-2,NW,10.8034,NA,NA
1814,2010,3,17,13,1,NA,NA,NA,-14,39.28,1028,-2,NW,12.8612,NA,NA
1815,2010,3,17,14,1,NA,NA,NA,-13,42.63,1027,-2,NW,15.4334,NA,NA
1816,2010,3,17,15,1,NA,NA,NA,-13,42.63,1027,-2,NW,17.4912,NA,NA
1817,2010,3,17,16,1,NA,NA,NA,-11,50.08,1026,-2,NW,18.5201,NA,NA
1818,2010,3,17,17,1,NA,NA,NA,-12,46.22,1026,-2,NW,19.549,NA,NA
1819,2010,3,17,18,1,NA,NA,NA,-11,53.94,1026,-3,NW,20.0634,NA,NA
1820,2010,3,17,19,1,NA,NA,NA,-9,68.11,1026,-4,SE,1.0289,NA,NA
1821,2010,3,17,20,1,NA,NA,NA,-10,62.95,1026,-4,SE,2.0578,NA,NA
1822,2010,3,17,21,1,NA,NA,NA,-9,73.45,1026,-5,SE,3.0867,NA,NA
1823,2010,3,17,22,1,NA,NA,NA,-9,73.45,1026,-5,SE,4.1156,NA,NA
1824,2010,3,17,23,1,NA,NA,NA,-9,73.45,1025,-5,SE,5.1445,NA,NA
1825,2010,3,18,0,1,NA,NA,NA,-9,79.26,1025,-6,SW,1.0289,NA,NA
1826,2010,3,18,1,1,NA,NA,NA,-9,79.26,1025,-6,SW,1.5433,NA,NA
1827,2010,3,18,2,1,NA,NA,NA,-10,73.25,1025,-6,SW,2.5722,NA,NA
1828,2010,3,18,3,1,NA,NA,NA,-10,79.1,1024,-7,SW,3.6011,NA,NA
1829,2010,3,18,4,1,NA,NA,NA,-10,79.1,1024,-7,SE,1.0289,NA,NA
1830,2010,3,18,5,1,NA,NA,NA,-10,79.1,1024,-7,SE,2.0578,NA,NA
1831,2010,3,18,6,1,NA,NA,NA,-11,78.94,1023,-8,SE,3.0867,NA,NA
1832,2010,3,18,7,1,NA,NA,NA,-10,79.1,1023,-7,SE,4.1156,NA,NA
1833,2010,3,18,8,1,NA,NA,NA,-9,68.11,1023,-4,SW,2.0578,NA,NA
1834,2010,3,18,9,1,NA,NA,NA,-8,68.33,1023,-3,SW,4.63,NA,NA
1835,2010,3,18,10,1,NA,NA,NA,-9,54.51,1023,-1,SW,6.6878,NA,NA
1836,2010,3,18,11,1,NA,NA,NA,-10,46.84,1022,0,SW,9.26,NA,NA
1837,2010,3,18,12,1,NA,NA,NA,-11,40.24,1020,1,SW,12.3467,NA,NA
1838,2010,3,18,13,1,NA,NA,NA,-8,47.44,1018,2,SW,16.4623,NA,NA
1839,2010,3,18,14,1,NA,NA,NA,-8,44.19,1017,3,SW,20.5779,NA,NA
1840,2010,3,18,15,1,NA,NA,NA,-9,40.86,1016,3,SW,24.6935,NA,NA
1841,2010,3,18,16,1,NA,NA,NA,-9,40.86,1015,3,SW,28.8091,NA,NA
1842,2010,3,18,17,1,NA,NA,NA,-8,47.44,1014,2,SW,32.4102,NA,NA
1843,2010,3,18,18,1,NA,NA,NA,-8,50.97,1014,1,SW,36.5258,NA,NA
1844,2010,3,18,19,1,NA,NA,NA,-9,47.14,1013,1,SW,39.6125,NA,NA
1845,2010,3,18,20,1,NA,NA,NA,-8,54.8,1013,0,SW,42.6992,NA,NA
1846,2010,3,18,21,1,NA,NA,NA,-8,50.97,1013,1,SW,45.7859,NA,NA
1847,2010,3,18,22,1,NA,NA,NA,-8,50.97,1011,1,SW,49.387,NA,NA
1848,2010,3,18,23,1,NA,NA,NA,-9,47.14,1010,1,SW,51.9592,NA,NA
1849,2010,3,19,0,1,NA,NA,NA,-8,50.97,1009,1,SW,54.5314,NA,NA
1850,2010,3,19,1,1,NA,NA,NA,-9,47.14,1007,1,SW,57.1036,NA,NA
1851,2010,3,19,2,1,NA,NA,NA,-8,47.44,1006,2,SW,60.7047,NA,NA
1852,2010,3,19,3,1,NA,NA,NA,-7,51.27,1005,2,SW,63.7914,NA,NA
1853,2010,3,19,4,1,NA,NA,NA,-6,55.36,1004,2,SW,67.3925,NA,NA
1854,2010,3,19,5,1,NA,NA,NA,-3,69.43,1004,2,SW,70.9936,NA,NA
1855,2010,3,19,6,1,NA,NA,NA,-1,86.47,1004,1,SW,74.0803,NA,NA
1856,2010,3,19,7,1,NA,NA,NA,0,100,1004,0,SW,76.6525,NA,NA
1857,2010,3,19,8,1,NA,NA,NA,0,93.02,1004,1,SW,78.1958,NA,NA
1858,2010,3,19,9,1,NA,NA,NA,0,93.02,1004,1,SW,79.7391,NA,NA
1859,2010,3,19,10,1,NA,NA,NA,0,86.58,1004,2,SW,81.2824,NA,NA
1860,2010,3,19,11,1,NA,NA,NA,0,93.02,1003,1,SW,83.3402,NA,NA
1861,2010,3,19,12,1,NA,NA,NA,0,93.02,1003,1,SW,85.398,NA,NA
1862,2010,3,19,13,1,NA,NA,NA,0,86.58,1003,2,SW,86.4269,NA,NA
1863,2010,3,19,14,1,NA,NA,NA,0,86.58,1003,2,SW,87.9702,NA,NA
1864,2010,3,19,15,1,NA,NA,NA,0,86.58,1003,2,SE,1.0289,NA,NA
1865,2010,3,19,16,1,NA,NA,NA,0,86.58,1003,2,SE,1.5433,NA,NA
1866,2010,3,19,17,1,NA,NA,NA,0,86.58,1004,2,cv,0.5144,NA,NA
1867,2010,3,19,18,1,NA,NA,NA,0,93.02,1004,1,SE,0.5144,NA,NA
1868,2010,3,19,19,1,NA,NA,NA,1,93.08,1004,2,SE,1.5433,NA,NA
1869,2010,3,19,20,1,NA,NA,NA,0,86.58,1004,2,SE,2.5722,NA,NA
1870,2010,3,19,21,1,NA,NA,NA,1,93.08,1004,2,SE,3.0866,NA,NA
1871,2010,3,19,22,1,NA,NA,NA,0,86.58,1003,2,SE,4.1155,NA,NA
1872,2010,3,19,23,1,NA,NA,NA,0,93.02,1003,1,NE,1.5433,NA,NA
1873,2010,3,20,0,1,NA,NA,NA,0,93.02,1003,1,NE,2.5722,NA,NA
1874,2010,3,20,1,1,NA,NA,NA,0,93.02,1003,1,NE,4.1155,NA,NA
1875,2010,3,20,2,1,NA,NA,NA,0,93.02,1002,1,NE,5.6588,NA,NA
1876,2010,3,20,3,1,NA,NA,NA,0,93.02,1001,1,NE,7.2021,NA,NA
1877,2010,3,20,4,1,NA,NA,NA,0,93.02,1002,1,NW,1.0289,NA,NA
1878,2010,3,20,5,1,NA,NA,NA,0,100,1000,0,NE,2.5722,NA,NA
1879,2010,3,20,6,1,NA,NA,NA,0,93.02,999,1,NE,5.1444,NA,NA
1880,2010,3,20,7,1,NA,NA,NA,0,100,999,0,NE,7.2022,NA,NA
1881,2010,3,20,8,1,NA,NA,NA,0,100,1000,0,NE,9.26,NA,NA
1882,2010,3,20,9,1,NA,NA,NA,0,93.02,1000,1,NE,13.3756,NA,NA
1883,2010,3,20,10,1,NA,NA,NA,0,100,999,0,NE,19.0345,NA,NA
1884,2010,3,20,11,1,NA,NA,NA,0,100,999,0,NE,24.1789,NA,NA
1885,2010,3,20,12,1,NA,NA,NA,0,100,1000,0,NW,4.63,NA,NA
1886,2010,3,20,13,1,NA,NA,NA,-1,100,1000,-1,NW,9.26,NA,NA
1887,2010,3,20,14,1,NA,NA,NA,-4,86.15,1002,-2,NW,13.3756,NA,NA
1888,2010,3,20,15,1,NA,NA,NA,-5,79.89,1004,-2,NW,18.0056,NA,NA
1889,2010,3,20,16,1,NA,NA,NA,-5,74.22,1005,-1,NW,21.6067,NA,NA
1890,2010,3,20,17,1,NA,NA,NA,-5,74.22,1006,-1,NW,24.6934,NA,NA
1891,2010,3,20,18,1,NA,NA,NA,-6,68.78,1007,-1,NW,27.7801,NA,NA
1892,2010,3,20,19,1,NA,NA,NA,-7,63.69,1008,-1,NW,30.3523,NA,NA
1893,2010,3,20,20,1,NA,NA,NA,-6,68.78,1009,-1,NW,31.8956,NA,NA
1894,2010,3,20,21,1,NA,NA,NA,-6,74.03,1009,-2,NW,33.4389,NA,NA
1895,2010,3,20,22,1,NA,NA,NA,-7,73.84,1010,-3,SW,1.5433,NA,NA
1896,2010,3,20,23,1,NA,NA,NA,-6,85.93,1010,-4,SW,2.5722,NA,NA
1897,2010,3,21,0,1,NA,NA,NA,-6,85.93,1010,-4,SW,3.6011,NA,NA
1898,2010,3,21,1,1,NA,NA,NA,-7,85.82,1011,-5,SW,4.63,NA,NA
1899,2010,3,21,2,1,NA,NA,NA,-7,85.82,1011,-5,SW,5.6589,NA,NA
1900,2010,3,21,3,1,NA,NA,NA,-8,85.7,1011,-6,SW,6.1733,NA,NA
1901,2010,3,21,4,1,NA,NA,NA,-8,79.42,1012,-5,SW,7.7166,NA,NA
1902,2010,3,21,5,1,NA,NA,NA,-8,79.42,1012,-5,SW,8.7455,NA,NA
1903,2010,3,21,6,1,NA,NA,NA,-8,79.42,1013,-5,cv,0.5144,NA,NA
1904,2010,3,21,7,1,NA,NA,NA,-7,73.84,1014,-3,SW,0.5144,NA,NA
1905,2010,3,21,8,1,NA,NA,NA,-5,79.89,1014,-2,SW,2.0577,NA,NA
1906,2010,3,21,9,1,NA,NA,NA,-5,69,1015,0,SW,4.1155,NA,NA
1907,2010,3,21,10,1,NA,NA,NA,-6,59.48,1015,1,SW,6.1733,NA,NA
1908,2010,3,21,11,1,NA,NA,NA,-7,51.27,1015,2,NW,2.0578,NA,NA
1909,2010,3,21,12,1,NA,NA,NA,-6,55.36,1015,2,SW,2.0578,NA,NA
1910,2010,3,21,13,1,NA,NA,NA,-6,51.56,1014,3,SW,3.6011,NA,NA
1911,2010,3,21,14,1,NA,NA,NA,-6,48.04,1014,4,SW,6.1733,NA,NA
1912,2010,3,21,15,1,NA,NA,NA,-5,51.84,1013,4,SW,8.2311,NA,NA
1913,2010,3,21,16,1,NA,NA,NA,-7,44.49,1013,4,SW,10.2889,NA,NA
1914,2010,3,21,17,1,NA,NA,NA,-6,51.56,1013,3,SW,12.3467,NA,NA
1915,2010,3,21,18,1,NA,NA,NA,-6,55.36,1013,2,SW,13.3756,NA,NA
1916,2010,3,21,19,1,NA,NA,NA,-4,69.21,1014,1,SW,14.4045,NA,NA
1917,2010,3,21,20,1,NA,NA,NA,-5,64.18,1014,1,SE,1.0289,NA,NA
1918,2010,3,21,21,1,NA,NA,NA,-6,63.94,1014,0,SW,1.0289,NA,NA
1919,2010,3,21,22,1,NA,NA,NA,-6,59.48,1014,1,SE,1.5433,NA,NA
1920,2010,3,21,23,1,NA,NA,NA,-7,51.27,1013,2,SE,3.0866,NA,NA
1921,2010,3,22,0,1,NA,NA,NA,-6,59.48,1012,1,SE,4.1155,NA,NA
1922,2010,3,22,1,1,NA,NA,NA,-7,51.27,1012,2,SE,5.6588,NA,NA
1923,2010,3,22,2,1,NA,NA,NA,-7,51.27,1011,2,SE,7.7166,NA,NA
1924,2010,3,22,3,1,NA,NA,NA,-6,51.56,1010,3,SE,9.7744,NA,NA
1925,2010,3,22,4,1,NA,NA,NA,-6,51.56,1009,3,SE,11.8322,NA,NA
1926,2010,3,22,5,1,NA,NA,NA,-7,44.49,1009,4,SW,2.5722,NA,NA
1927,2010,3,22,6,1,NA,NA,NA,-6,48.04,1010,4,SW,5.6589,NA,NA
1928,2010,3,22,7,1,NA,NA,NA,-2,64.9,1010,4,SW,8.7456,NA,NA
1929,2010,3,22,8,1,NA,NA,NA,-2,64.9,1009,4,SW,11.3178,NA,NA
1930,2010,3,22,9,1,NA,NA,NA,-1,65.13,1009,5,SW,13.3756,NA,NA
1931,2010,3,22,10,1,NA,NA,NA,0,61.01,1009,7,SW,15.9478,NA,NA
1932,2010,3,22,11,1,NA,NA,NA,0,61.01,1009,7,SW,19.5489,NA,NA
1933,2010,3,22,12,1,NA,NA,NA,-1,52.98,1008,8,SW,23.15,NA,NA
1934,2010,3,22,13,1,NA,NA,NA,0,56.99,1008,8,SW,26.2367,NA,NA
1935,2010,3,22,14,1,NA,NA,NA,-2,49.22,1008,8,SW,30.3523,NA,NA
1936,2010,3,22,15,1,NA,NA,NA,-2,49.22,1009,8,SW,33.9534,NA,NA
1937,2010,3,22,16,1,NA,NA,NA,-1,60.76,1011,6,SW,37.5545,NA,NA
1938,2010,3,22,17,1,NA,NA,NA,1,75.32,1012,5,SW,40.6412,NA,NA
1939,2010,3,22,18,1,NA,NA,NA,-1,74.96,1014,3,NW,3.6011,NA,NA
1940,2010,3,22,19,1,NA,NA,NA,-2,74.78,1016,2,NW,6.1733,NA,NA
1941,2010,3,22,20,1,NA,NA,NA,-3,74.59,1017,1,cv,0,NA,NA
1942,2010,3,22,21,1,NA,NA,NA,-2,86.37,1018,0,SW,0.5144,NA,NA
1943,2010,3,22,22,1,NA,NA,NA,-3,86.26,1019,-1,SW,1.0288,NA,NA
1944,2010,3,22,23,1,NA,NA,NA,-2,92.91,1019,-1,SE,0.5144,NA,NA
1945,2010,3,23,0,1,NA,NA,NA,-2,92.91,1020,-1,SW,0.5144,NA,NA
1946,2010,3,23,1,1,NA,NA,NA,-2,92.91,1020,-1,SW,2.0577,NA,NA
1947,2010,3,23,2,1,NA,NA,NA,-3,92.85,1020,-2,SW,2.5721,NA,NA
1948,2010,3,23,3,1,NA,NA,NA,-3,92.85,1020,-2,NW,1.0289,NA,NA
1949,2010,3,23,4,1,NA,NA,NA,-4,92.79,1020,-3,SW,1.0289,NA,NA
1950,2010,3,23,5,1,NA,NA,NA,-4,92.79,1021,-3,SW,2.0578,NA,NA
1951,2010,3,23,6,1,NA,NA,NA,-5,92.73,1021,-4,SE,1.0289,NA,NA
1952,2010,3,23,7,1,NA,NA,NA,-3,86.26,1022,-1,SE,1.5433,NA,NA
1953,2010,3,23,8,1,NA,NA,NA,-4,69.21,1021,1,cv,0.5144,NA,NA
1954,2010,3,23,9,1,NA,NA,NA,-5,59.74,1022,2,cv,1.0288,NA,NA
1955,2010,3,23,10,1,NA,NA,NA,-6,51.56,1023,3,SW,1.5433,NA,NA
